year,target,foundation,target_missing_count,foundation_missing_count,target_missing_words,foundation_missing_words
1960,effort,care_vir,1,43,['hardwork'],"['empathising', 'empathize', 'reliever', 'empathised', 'hugs', 'healthiness', 'consolingly', 'unharmful', 'rescues', 'protectiveness', 'parenting', 'rescuer', 'childbearing', 'hospitalise', 'caregiver', 'nurturer', 'hugger', 'safeness', 'caringly', 'sharer', 'nurtures', 'empathizing', 'mothering', 'protecters', 'nursemaid', 'empathizers', 'unharmed', 'pitying', 'altruist', 'empathises', 'nurturance', 'hospitalises', 'empathizes', 'hospitalizes', 'consoles', 'healers', 'empathized', 'hospitalising', 'relievers', 'protecter', 'pityingly', 'pities', 'nurturers']"
1960,effort,loya_vic,1,20,['hardwork'],"['cheat on', 'cheats on', 'backstabbed', 'unfaithfulness', 'backstabs', 'infidels', 'apostate', 'outgroup', 'heretic', 'outgroups', 'cheating on', 'unfaithful', 'apostates', 'backstabber', 'backstabbing', 'infidelity', 'against us', 'cheated on', 'backstab', 'backstabbers']"
1960,effort,loya_vir,1,28,['hardwork'],"['congregating', 'brothers in arms', 'familiarities', 'tribalism', 'herder', 'troupes', 'comradery', 'ingroup', 'one for all', 'uniter', 'troupe', 'team player', 'pledgers', 'death do us part', 'hazing', 'congregates', 'uniters', 'pledger', 'herders', 'old glory', 'hazings', 'allegiant', 'union jack', 'us against them', 'cohort', 'all for one', 'solidarities', 'collectives']"
1960,effort,auth_vic,1,36,['hardwork'],"['rioted', 'disrespecting', 'insubordinate', 'mutinies', 'refusers', 'disrespected', 'unlawfulness', 'insurrectional', 'trouble maker', 'rioter', 'rabble rousing', 'apostate', 'raises hell', 'mutinous', 'illegals', 'disarrayed', 'dishonours', 'dishonors', 'misruled', 'heretic', 'rock the boat', 'misruling', 'chaotically', 'overthrows', 'insurrectionist', 'apostates', 'dishonouring', 'raising hell', 'rabble rouser', 'unathorized', 'disordering', 'bedlam', 'raise hell', 'refuser', 'overpowers', 'rabble rousers']"
1960,effort,auth_vir,1,65,['hardwork'],"['matriarch', 'lionize', 'do as one says', 'head honcho', 'top dog', 'compliantly', 'vice president', 'lead by example', 'patriarchy', 'bow before', 'matriarchy', 'acquiescent', 'pope', 'superviser', 'captained', 'preside over', 'forbiddingly', 'take up arms', 'commandingly', 'pecking order', 'wear the crown', 'take orders', 'mentored', 'bow down', 'lionizes', 'ceo', 'lionizing', 'authorizer', 'submitters', 'governess', 'venerating', 'social order', 'supervisers', 'prime ministers', 'captaining', 'prime minister', 'matriarchs', 'oligarchies', 'submitter', 'top gun', 'punishingly', 'mentoring', 'corporate ladder', 'oligarch', 'in charge', 'corporate ladders', 'venerates', 'bullys', 'divine right', 'matriarchal', 'punishers', 'allegiant', 'punisher', 'hierarchies', 'filial piety', 'deferentially', 'toe the line', 'oligarchs', 'coersion', 'bossed', 'bossing', 'lorded over', 'by the book', 'hierarchical', 'prime ministerial']"
1960,effort,sanc_vic,1,159,['hardwork'],"['satanically', 'pus', 'addictions', 'sinfulness', 'excrete', 'shits', 'phlegm', 'fecal', 'contaminant', 'deformity', 'cocksuckers', 'scuzzy', 'hedonists', 'shitting', 'waster', 'hedonist', 'barfing', 'pandemic', 'drugging', 'deviants', 'mucky', 'dung', 'fornicating', 'stains', 'barfed', 'fornicator', 'pathogenic', 'manure', 'fornicate', 'drugged', 'deform', 'shittier', 'shite', 'cunts', 'defiler', 'shit', 'fuck', 'gonorrhea', 'cunt', 'fucked', 'degraders', 'sleaze', 'deflowered', 'slutty', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'befoul', 'skanked', 'cockroach', 'moldy', 'tarnishes', 'degradingly', 'necrophiliacs', 'impious', 'puke', 'dirtying', 'scatalogical', 'pukes', 'satan', 'hedonistic', 'sullies', 'tainting', 'defilers', 'fornicated', 'sleaziness', 'barfs', 'nauseatingly', 'trashiness', 'vomitting', 'vomit', 'deflower', 'fucking', 'whorehouses', 'crappy', 'pandemics', 'slut', 'disgusts', 'repugnantly', 'incestuously', 'deformities', 'fuckers', 'bm', 'skanky', 'necrophiliac', 'repulsiveness', 'fucker', 'excretes', 'pathogen', 'skank', 'mucking', 'gangrenous', 'sluttiness', 'shitty', 'slutting', 'fornicators', 'shat', 'barf', 'infectiousness', 'tarnishing', 'depravities', 'dirties', 'apostate', 'profanities', 'puked', 'phlegmatically', 'parasitically', 'repulses', 'whoring', 'vomitted', 'trashed', 'defiles', 'hooker', 'befouling', 'excreted', 'sinfully', 'shitter', 'adulterous', 'indecently', 'perverts', 'excreting', 'taints', 'apostates', 'contagiously', 'fucks', 'disgustingly', 'incestuous', 'addicting', 'sluts', 'debases', 'dirtied', 'skanks', 'necrophilia', 'tarnishment', 'pathogens', 'skanking', 'staining', 'whorehouse', 'scabies', 'feces', 'grossness', 'puking', 'hookers', 'heretic', 'deflowering', 'abhored', 'whored', 'vomits', 'muck', 'phlegmatic', 'adulterers', 'cocksucker', 'festered', 'uncleanliness', 'trashing', 'scuzz', 'scummy', 'douchebags']"
1960,effort,sanc_vir,1,70,['hardwork'],"['blesses', 'scriptures', 'beatification', 'torah', 'atoning', 'catholicism', 'marring', 'immaculate', 'torahs', 'christ', 'mosque', 'beatify', 'deify', 'koranic', 'pope', 'virginity', 'talmudic', 'divinities', 'saintliness', 'repents', 'buddha', 'imams', 'hallowing', 'rabbinical', 'holy crosses', 'bloodiness', 'pureness', 'holy cross', 'atoned', 'yogi', 'celibate', 'virgins', 'abstinence', 'yogis', 'sanctifies', 'purities', 'buddhas', 'catholic', 'unchaste', 'immaculately', 'purifier', 'sanctifying', 'exterminates', 'prude', 'nunnery', 'exterminators', 'wholesomely', 'deism', 'allah', 'nunneries', 'consecrates', 'deities', 'godess', 'organics', 'buddhist', 'deists', 'atones', 'religiosity', 'celibacy', 'abstinance', 'jesus', 'purifiers', 'beatifying', 'imam', 'higher power', 'godesses', 'repenting', 'spotlessness', 'koran', 'christians']"
1960,effort,fare_vic,1,90,['hardwork'],"['taking advantage', 'trickster', 'scammed', 'double crossing', 'swindler', 'misleader', 'will rob', 'scammer', 'deceipt', 'be partial', 'ripoff', 'shyster', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'been partial', 'deceivingly', 'chauvinists', 'disproportions', 'duplicitous', 'false witness', 'false impressions', 'shysters', 'deceivers', 'double crossed', 'being partial', 'defrauder', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'go back on', 'stacked the deck', 'bamboozles', 'mooch', 'free rider', 'false advertisement', 'bilks', 'scams', 'pickpockets', 'con artist', 'behind their backs', 'pickpocketing', 'free riders', 'tricking', 'hoodwinks', 'am partial', 'plagiaristic', 'bamboozling', 'rips off', 'ripped off', 'stacked deck', 'untrustworthiness', 'false advertising', 'bamboozle', 'mooched', 'bilking', 'double crossers', 'con artists', 'false impression', 'false advertised', 'false advertises', 'stacks the deck', 'swindling', 'double cross', 'distrusting', 'moocher', 'scam', 'false advertise', 'false advertiser', 'did rob', 'freeloader', 'false advertisers', 'disproportioned', 'freeload', 'thieving', 'connives', 'scammers', 'ripoffs', 'behind their back', 'mooching', 'ripping off', 'defrauders', 'mooches', 'sexism', 'connivers', 'sexists', 'was partial', 'pickpocketed']"
1960,effort,fare_vir,1,36,['hardwork'],"['pay back', 'lawyered', 'square dealers', 'lawyering', 'avenging', 'retaliates', 'square dealer', 'do unto others', 'been objective', 'square deal', 'due processes', 'avenge', 'golden rule', 'eye for an eye', 'avengers', 'karma', 'revenger', 'square dealing', 'egalitarians', 'proportionality', 'refereed', 'due processing', 'tit for tat', 'retributions', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'levels the playing field', 'avenges', 'civil right', 'civil rights', 'level playing field']"
1960,efficiency,care_vic,1,62,['costeffective'],"['victimization', 'smothers', 'paining', 'tormenters', 'brutalization', 'neediness', 'assaulters', 'anguishes', 'tormentor', 'annihilator', 'harasser', 'uncaring', 'anguishing', 'bullyboy', 'molesters', 'puncher', 'brutalizes', 'molests', 'injurer', 'genocides', 'uncaringly', 'victimizes', 'brutalizing', 'molesting', 'agonize', 'painfulness', 'cruelness', 'victimizing', 'damager', 'discomforted', 'manhandles', 'harassers', 'brutalises', 'unhelpful', 'harmfulness', 'torturous', 'murderess', 'victimizers', 'persecutes', 'manhandle', 'harasses', 'crier', 'molester', 'victimises', 'stabbers', 'stabber', 'annihilates', 'brutalisation', 'victimizer', 'assaulting', 'achingly', 'maltreat', 'hungering', 'injurers', 'abuser', 'punchers', 'tormenter', 'unhelpfulness', 'coldhearted', 'uncompassionate', 'brutalise', 'needier']"
1960,efficiency,care_vir,1,43,['costeffective'],"['empathising', 'empathize', 'reliever', 'empathised', 'hugs', 'healthiness', 'consolingly', 'unharmful', 'rescues', 'protectiveness', 'parenting', 'rescuer', 'childbearing', 'hospitalise', 'caregiver', 'nurturer', 'hugger', 'safeness', 'caringly', 'sharer', 'nurtures', 'empathizing', 'mothering', 'protecters', 'nursemaid', 'empathizers', 'unharmed', 'pitying', 'altruist', 'empathises', 'nurturance', 'hospitalises', 'empathizes', 'hospitalizes', 'consoles', 'healers', 'empathized', 'hospitalising', 'relievers', 'protecter', 'pityingly', 'pities', 'nurturers']"
1960,efficiency,loya_vic,1,20,['costeffective'],"['cheat on', 'cheats on', 'backstabbed', 'unfaithfulness', 'backstabs', 'infidels', 'apostate', 'outgroup', 'heretic', 'outgroups', 'cheating on', 'unfaithful', 'apostates', 'backstabber', 'backstabbing', 'infidelity', 'against us', 'cheated on', 'backstab', 'backstabbers']"
1960,efficiency,loya_vir,1,28,['costeffective'],"['congregating', 'brothers in arms', 'familiarities', 'tribalism', 'herder', 'troupes', 'comradery', 'ingroup', 'one for all', 'uniter', 'troupe', 'team player', 'pledgers', 'death do us part', 'hazing', 'congregates', 'uniters', 'pledger', 'herders', 'old glory', 'hazings', 'allegiant', 'union jack', 'us against them', 'cohort', 'all for one', 'solidarities', 'collectives']"
1960,efficiency,auth_vic,1,36,['costeffective'],"['rioted', 'disrespecting', 'insubordinate', 'mutinies', 'refusers', 'disrespected', 'unlawfulness', 'insurrectional', 'trouble maker', 'rioter', 'rabble rousing', 'apostate', 'raises hell', 'mutinous', 'illegals', 'disarrayed', 'dishonours', 'dishonors', 'misruled', 'heretic', 'rock the boat', 'misruling', 'chaotically', 'overthrows', 'insurrectionist', 'apostates', 'dishonouring', 'raising hell', 'rabble rouser', 'unathorized', 'disordering', 'bedlam', 'raise hell', 'refuser', 'overpowers', 'rabble rousers']"
1960,efficiency,auth_vir,1,65,['costeffective'],"['matriarch', 'lionize', 'do as one says', 'head honcho', 'top dog', 'compliantly', 'vice president', 'lead by example', 'patriarchy', 'bow before', 'matriarchy', 'acquiescent', 'pope', 'superviser', 'captained', 'preside over', 'forbiddingly', 'take up arms', 'commandingly', 'pecking order', 'wear the crown', 'take orders', 'mentored', 'bow down', 'lionizes', 'ceo', 'lionizing', 'authorizer', 'submitters', 'governess', 'venerating', 'social order', 'supervisers', 'prime ministers', 'captaining', 'prime minister', 'matriarchs', 'oligarchies', 'submitter', 'top gun', 'punishingly', 'mentoring', 'corporate ladder', 'oligarch', 'in charge', 'corporate ladders', 'venerates', 'bullys', 'divine right', 'matriarchal', 'punishers', 'allegiant', 'punisher', 'hierarchies', 'filial piety', 'deferentially', 'toe the line', 'oligarchs', 'coersion', 'bossed', 'bossing', 'lorded over', 'by the book', 'hierarchical', 'prime ministerial']"
1960,efficiency,sanc_vic,1,159,['costeffective'],"['satanically', 'pus', 'addictions', 'sinfulness', 'excrete', 'shits', 'phlegm', 'fecal', 'contaminant', 'deformity', 'cocksuckers', 'scuzzy', 'hedonists', 'shitting', 'waster', 'hedonist', 'barfing', 'pandemic', 'drugging', 'deviants', 'mucky', 'dung', 'fornicating', 'stains', 'barfed', 'fornicator', 'pathogenic', 'manure', 'fornicate', 'drugged', 'deform', 'shittier', 'shite', 'cunts', 'defiler', 'shit', 'fuck', 'gonorrhea', 'cunt', 'fucked', 'degraders', 'sleaze', 'deflowered', 'slutty', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'befoul', 'skanked', 'cockroach', 'moldy', 'tarnishes', 'degradingly', 'necrophiliacs', 'impious', 'puke', 'dirtying', 'scatalogical', 'pukes', 'satan', 'hedonistic', 'sullies', 'tainting', 'defilers', 'fornicated', 'sleaziness', 'barfs', 'nauseatingly', 'trashiness', 'vomitting', 'vomit', 'deflower', 'fucking', 'whorehouses', 'crappy', 'pandemics', 'slut', 'disgusts', 'repugnantly', 'incestuously', 'deformities', 'fuckers', 'bm', 'skanky', 'necrophiliac', 'repulsiveness', 'fucker', 'excretes', 'pathogen', 'skank', 'mucking', 'gangrenous', 'sluttiness', 'shitty', 'slutting', 'fornicators', 'shat', 'barf', 'infectiousness', 'tarnishing', 'depravities', 'dirties', 'apostate', 'profanities', 'puked', 'phlegmatically', 'parasitically', 'repulses', 'whoring', 'vomitted', 'trashed', 'defiles', 'hooker', 'befouling', 'excreted', 'sinfully', 'shitter', 'adulterous', 'indecently', 'perverts', 'excreting', 'taints', 'apostates', 'contagiously', 'fucks', 'disgustingly', 'incestuous', 'addicting', 'sluts', 'debases', 'dirtied', 'skanks', 'necrophilia', 'tarnishment', 'pathogens', 'skanking', 'staining', 'whorehouse', 'scabies', 'feces', 'grossness', 'puking', 'hookers', 'heretic', 'deflowering', 'abhored', 'whored', 'vomits', 'muck', 'phlegmatic', 'adulterers', 'cocksucker', 'festered', 'uncleanliness', 'trashing', 'scuzz', 'scummy', 'douchebags']"
1960,efficiency,sanc_vir,1,70,['costeffective'],"['blesses', 'scriptures', 'beatification', 'torah', 'atoning', 'catholicism', 'marring', 'immaculate', 'torahs', 'christ', 'mosque', 'beatify', 'deify', 'koranic', 'pope', 'virginity', 'talmudic', 'divinities', 'saintliness', 'repents', 'buddha', 'imams', 'hallowing', 'rabbinical', 'holy crosses', 'bloodiness', 'pureness', 'holy cross', 'atoned', 'yogi', 'celibate', 'virgins', 'abstinence', 'yogis', 'sanctifies', 'purities', 'buddhas', 'catholic', 'unchaste', 'immaculately', 'purifier', 'sanctifying', 'exterminates', 'prude', 'nunnery', 'exterminators', 'wholesomely', 'deism', 'allah', 'nunneries', 'consecrates', 'deities', 'godess', 'organics', 'buddhist', 'deists', 'atones', 'religiosity', 'celibacy', 'abstinance', 'jesus', 'purifiers', 'beatifying', 'imam', 'higher power', 'godesses', 'repenting', 'spotlessness', 'koran', 'christians']"
1960,efficiency,fare_vic,1,90,['costeffective'],"['taking advantage', 'trickster', 'scammed', 'double crossing', 'swindler', 'misleader', 'will rob', 'scammer', 'deceipt', 'be partial', 'ripoff', 'shyster', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'been partial', 'deceivingly', 'chauvinists', 'disproportions', 'duplicitous', 'false witness', 'false impressions', 'shysters', 'deceivers', 'double crossed', 'being partial', 'defrauder', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'go back on', 'stacked the deck', 'bamboozles', 'mooch', 'free rider', 'false advertisement', 'bilks', 'scams', 'pickpockets', 'con artist', 'behind their backs', 'pickpocketing', 'free riders', 'tricking', 'hoodwinks', 'am partial', 'plagiaristic', 'bamboozling', 'rips off', 'ripped off', 'stacked deck', 'untrustworthiness', 'false advertising', 'bamboozle', 'mooched', 'bilking', 'double crossers', 'con artists', 'false impression', 'false advertised', 'false advertises', 'stacks the deck', 'swindling', 'double cross', 'distrusting', 'moocher', 'scam', 'false advertise', 'false advertiser', 'did rob', 'freeloader', 'false advertisers', 'disproportioned', 'freeload', 'thieving', 'connives', 'scammers', 'ripoffs', 'behind their back', 'mooching', 'ripping off', 'defrauders', 'mooches', 'sexism', 'connivers', 'sexists', 'was partial', 'pickpocketed']"
1960,efficiency,fare_vir,1,36,['costeffective'],"['pay back', 'lawyered', 'square dealers', 'lawyering', 'avenging', 'retaliates', 'square dealer', 'do unto others', 'been objective', 'square deal', 'due processes', 'avenge', 'golden rule', 'eye for an eye', 'avengers', 'karma', 'revenger', 'square dealing', 'egalitarians', 'proportionality', 'refereed', 'due processing', 'tit for tat', 'retributions', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'levels the playing field', 'avenges', 'civil right', 'civil rights', 'level playing field']"
1961,effort,care_vic,1,74,['hardwork'],"['smothers', 'tormenting', 'paining', 'torments', 'inhospitality', 'tormenters', 'brutalization', 'neediness', 'assaulters', 'assaulter', 'anguishes', 'assassinating', 'tormentor', 'annihilator', 'harasser', 'uncaring', 'molesters', 'brutalizes', 'raping', 'injurer', 'ravage', 'molests', 'genocides', 'uncaringly', 'victimizes', 'assassinates', 'molesting', 'torturer', 'mistreat', 'painfulness', 'cruelness', 'molest', 'damager', 'discomforted', 'manhandles', 'ached', 'uncharitable', 'aching', 'unhelpful', 'harmfulness', 'torturers', 'harassers', 'brutalises', 'victimizers', 'persecutes', 'torturous', 'manhandle', 'murderess', 'mistreats', 'harasses', 'molester', 'victimises', 'stabbers', 'stabber', 'brutalisation', 'victimizer', 'stabs', 'achingly', 'maltreating', 'maltreat', 'brutalize', 'hungering', 'hungers', 'injurers', 'malevolence', 'abuser', 'punchers', 'tormenter', 'unhelpfulness', 'coldhearted', 'uncompassionate', 'abusers', 'brutalise', 'needier']"
1961,effort,care_vir,1,40,['hardwork'],"['empathising', 'empathize', 'reliever', 'mommy', 'empathised', 'healthiness', 'consolingly', 'unharmful', 'protectiveness', 'parenting', 'rescuer', 'childbearing', 'hospitalise', 'caregiver', 'nurturer', 'hugger', 'safeness', 'hugged', 'caringly', 'pitied', 'empathizing', 'protecters', 'nursemaid', 'empathizers', 'altruist', 'sympathizing', 'empathises', 'pityingly', 'nurturance', 'hospitalises', 'empathizes', 'healers', 'empathized', 'hospitalising', 'hospitalizing', 'relievers', 'protecter', 'hugging', 'pities', 'nurturers']"
1961,effort,loya_vic,1,16,['hardwork'],"['backstabs', 'backstabber', 'backstabbing', 'deserter', 'heretic', 'outgroups', 'against us', 'cheated on', 'cheat on', 'cheats on', 'outgroup', 'backstab', 'backstabbed', 'cheating on', 'backstabbers', 'apostates']"
1961,effort,loya_vir,1,23,['hardwork'],"['brothers in arms', 'familiarities', 'herder', 'one for all', 'comradery', 'ingroup', 'uniter', 'team player', 'pledgers', 'death do us part', 'congregates', 'companionships', 'cliques', 'uniters', 'pledger', 'old glory', 'hazings', 'allegiant', 'union jack', 'us against them', 'cohort', 'all for one', 'solidarities']"
1961,effort,auth_vic,1,31,['hardwork'],"['disrespecting', 'insubordinate', 'refusers', 'disrespected', 'permissiveness', 'insurrectional', 'trouble maker', 'rioter', 'rabble rousing', 'raises hell', 'mutinous', 'illegals', 'disarrayed', 'dishonours', 'dishonors', 'misruled', 'heretic', 'disrespects', 'rock the boat', 'misruling', 'insurrectionist', 'apostates', 'heretical', 'dishonouring', 'raising hell', 'rabble rouser', 'unathorized', 'disordering', 'raise hell', 'refuser', 'rabble rousers']"
1961,effort,auth_vir,1,60,['hardwork'],"['dominions', 'matriarch', 'lionize', 'reverential', 'head honcho', 'top dog', 'compliantly', 'do as one says', 'lead by example', 'vice president', 'patriarchy', 'bow before', 'matriarchy', 'pope', 'superviser', 'preside over', 'forbiddingly', 'take up arms', 'pecking order', 'wear the crown', 'take orders', 'mentored', 'bow down', 'lionizes', 'ceo', 'lionizing', 'authorizer', 'submitters', 'governess', 'venerating', 'social order', 'supervisers', 'prime ministers', 'captaining', 'prime minister', 'matriarchs', 'submitter', 'top gun', 'punishingly', 'mentoring', 'corporate ladder', 'oligarch', 'in charge', 'corporate ladders', 'divine right', 'matriarchal', 'punishers', 'allegiant', 'punisher', 'hierarchies', 'filial piety', 'deferentially', 'toe the line', 'fathering', 'coersion', 'bossed', 'lorded over', 'by the book', 'hierarchical', 'prime ministerial']"
1961,effort,sanc_vic,1,165,['hardwork'],"['satanically', 'pus', 'excrete', 'shits', 'phlegm', 'desecrations', 'fecal', 'contaminant', 'deformity', 'cocksuckers', 'scuzzy', 'hedonists', 'shitting', 'deformed', 'hedonist', 'barfing', 'pandemic', 'drugging', 'deviants', 'mucky', 'fornicating', 'barfed', 'fornicator', 'harlot', 'pathogenic', 'fornicate', 'deform', 'nauseous', 'shittier', 'shite', 'indecencies', 'cunts', 'decays', 'defiler', 'shit', 'fuck', 'gonorrhea', 'deviant', 'cunt', 'fucked', 'prostitutes', 'degraders', 'sleaze', 'deflowered', 'slutty', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'whores', 'skanked', 'tarnishes', 'degradingly', 'necrophiliacs', 'sullies', 'puke', 'dirtying', 'scatalogical', 'pukes', 'gangrene', 'satan', 'defilers', 'sexuality', 'fornicated', 'sleaziness', 'excrement', 'barfs', 'nauseatingly', 'adulterer', 'harlots', 'trashiness', 'deforming', 'vomitting', 'deflower', 'fucking', 'whorehouses', 'crappy', 'pandemics', 'slut', 'disgusts', 'repugnantly', 'incestuously', 'deformities', 'fuckers', 'bm', 'skanky', 'necrophiliac', 'repulsiveness', 'desecrates', 'fucker', 'excretes', 'whore', 'pathogen', 'skank', 'mucking', 'gangrenous', 'sluttiness', 'shitty', 'slutting', 'fornicators', 'promiscuity', 'shat', 'contaminates', 'barf', 'trashy', 'deprave', 'infectiousness', 'profanities', 'pigsty', 'puked', 'phlegmatically', 'parasitically', 'vomitted', 'trashed', 'incest', 'hooker', 'befouling', 'excreted', 'sinfully', 'shitter', 'cock', 'adulterous', 'indecently', 'excreting', 'taints', 'apostates', 'heretical', 'contagiously', 'fucks', 'disgustingly', 'repulsing', 'incestuous', 'sodomy', 'impiety', 'sluts', 'dirtied', 'fornication', 'skanks', 'necrophilia', 'tarnishment', 'pathogens', 'skanking', 'staining', 'whorehouse', 'scabies', 'feces', 'grossness', 'puking', 'hookers', 'horrific', 'deforms', 'heretic', 'deflowering', 'infesting', 'whored', 'vomits', 'phlegmatic', 'cocksucker', 'festered', 'uncleanliness', 'trashing', 'scuzz', 'scummy', 'douchebags', 'rottenness']"
1961,effort,sanc_vir,1,66,['hardwork'],"['hallows', 'beatification', 'torah', 'immaculate', 'torahs', 'christ', 'beatify', 'consecrating', 'koranic', 'deist', 'pope', 'virginity', 'talmudic', 'divinities', 'saintliness', 'monasticism', 'christian', 'buddha', 'imams', 'hallowing', 'holy crosses', 'gospels', 'bloodiness', 'orthodoxies', 'holy cross', 'yogi', 'enshrines', 'celibate', 'yogis', 'purities', 'sanctifies', 'buddhas', 'dignifies', 'unchaste', 'spotlessly', 'immaculately', 'purifier', 'sanctifying', 'chastity', 'exterminates', 'soulful', 'exterminators', 'nunnery', 'deism', 'untainted', 'nunneries', 'consecrates', 'allah', 'catholics', 'deities', 'godess', 'organics', 'buddhist', 'deists', 'atones', 'jesus', 'celibacy', 'abstinance', 'purifiers', 'beatifying', 'imam', 'higher power', 'godesses', 'spotlessness', 'koran', 'christians']"
1961,effort,fare_vic,1,94,['hardwork'],"['taking advantage', 'trickster', 'swindles', 'scammed', 'double crossing', 'swindler', 'blackmails', 'misleader', 'will rob', 'bilk', 'scammer', 'deceipt', 'be partial', 'ripoff', 'shyster', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'been partial', 'deceivingly', 'disproportions', 'false witness', 'false impressions', 'double crossed', 'being partial', 'defrauder', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'go back on', 'stacked the deck', 'bamboozles', 'misleadingly', 'mooch', 'free rider', 'false advertisement', 'scams', 'con artist', 'behind their backs', 'pickpocketing', 'segregates', 'free riders', 'defrauds', 'hoodwinks', 'deceiver', 'am partial', 'plagiaristic', 'bamboozling', 'rips off', 'ripped off', 'stacked deck', 'untrustworthiness', 'false advertising', 'misleaders', 'mooched', 'pickpocket', 'fleecing', 'bilking', 'double crossers', 'con artists', 'false impression', 'false advertised', 'false advertises', 'stacks the deck', 'swindling', 'double cross', 'moochers', 'moocher', 'scam', 'false advertise', 'false advertiser', 'did rob', 'connived', 'false advertisers', 'disproportioned', 'freeload', 'connives', 'scammers', 'ripoffs', 'behind their back', 'mooching', 'ripping off', 'defrauders', 'conniver', 'plagiarism', 'mooches', 'sexism', 'connivers', 'sexists', 'was partial', 'cheater', 'pickpocketed']"
1961,effort,fare_vir,1,40,['hardwork'],"['avenger', 'pay back', 'payback', 'lawyered', 'square dealers', 'lawyering', 'square dealer', 'equalizers', 'retaliating', 'do unto others', 'avenged', 'equalities', 'been objective', 'square deal', 'due processes', 'golden rule', 'eye for an eye', 'avengers', 'karma', 'revenger', 'square dealing', 'egalitarians', 'avenges', 'proportionality', 'due processing', 'tit for tat', 'retributions', 'civil right', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'levels the playing field', 'justness', 'avenging', 'civil rights', 'level playing field']"
1961,efficiency,care_vic,1,74,['costeffective'],"['smothers', 'tormenting', 'paining', 'torments', 'inhospitality', 'tormenters', 'brutalization', 'neediness', 'assaulters', 'assaulter', 'anguishes', 'assassinating', 'tormentor', 'annihilator', 'harasser', 'uncaring', 'molesters', 'brutalizes', 'raping', 'injurer', 'ravage', 'molests', 'genocides', 'uncaringly', 'victimizes', 'assassinates', 'molesting', 'torturer', 'mistreat', 'painfulness', 'cruelness', 'molest', 'damager', 'discomforted', 'manhandles', 'ached', 'uncharitable', 'aching', 'unhelpful', 'harmfulness', 'torturers', 'harassers', 'brutalises', 'victimizers', 'persecutes', 'torturous', 'manhandle', 'murderess', 'mistreats', 'harasses', 'molester', 'victimises', 'stabbers', 'stabber', 'brutalisation', 'victimizer', 'stabs', 'achingly', 'maltreating', 'maltreat', 'brutalize', 'hungering', 'hungers', 'injurers', 'malevolence', 'abuser', 'punchers', 'tormenter', 'unhelpfulness', 'coldhearted', 'uncompassionate', 'abusers', 'brutalise', 'needier']"
1961,efficiency,care_vir,1,40,['costeffective'],"['empathising', 'empathize', 'reliever', 'mommy', 'empathised', 'healthiness', 'consolingly', 'unharmful', 'protectiveness', 'parenting', 'rescuer', 'childbearing', 'hospitalise', 'caregiver', 'nurturer', 'hugger', 'safeness', 'hugged', 'caringly', 'pitied', 'empathizing', 'protecters', 'nursemaid', 'empathizers', 'altruist', 'sympathizing', 'empathises', 'pityingly', 'nurturance', 'hospitalises', 'empathizes', 'healers', 'empathized', 'hospitalising', 'hospitalizing', 'relievers', 'protecter', 'hugging', 'pities', 'nurturers']"
1961,efficiency,loya_vic,1,16,['costeffective'],"['backstabs', 'backstabber', 'backstabbing', 'deserter', 'heretic', 'outgroups', 'against us', 'cheated on', 'cheat on', 'cheats on', 'outgroup', 'backstab', 'backstabbed', 'cheating on', 'backstabbers', 'apostates']"
1961,efficiency,loya_vir,1,23,['costeffective'],"['brothers in arms', 'familiarities', 'herder', 'one for all', 'comradery', 'ingroup', 'uniter', 'team player', 'pledgers', 'death do us part', 'congregates', 'companionships', 'cliques', 'uniters', 'pledger', 'old glory', 'hazings', 'allegiant', 'union jack', 'us against them', 'cohort', 'all for one', 'solidarities']"
1961,efficiency,auth_vic,1,31,['costeffective'],"['disrespecting', 'insubordinate', 'refusers', 'disrespected', 'permissiveness', 'insurrectional', 'trouble maker', 'rioter', 'rabble rousing', 'raises hell', 'mutinous', 'illegals', 'disarrayed', 'dishonours', 'dishonors', 'misruled', 'heretic', 'disrespects', 'rock the boat', 'misruling', 'insurrectionist', 'apostates', 'heretical', 'dishonouring', 'raising hell', 'rabble rouser', 'unathorized', 'disordering', 'raise hell', 'refuser', 'rabble rousers']"
